Version,Timestamp,Simuliertes Scenario,Steps,Flocking,Konsens,Fertige Fahrzeuge,Nicht fertige Fahrzeuge,Emergency Brakes,Kollisionen,min Zeit,avg Zeit,maxZeit,avg Distanz,sum Distanz,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,FLOCKING_DEACTIVATION_COOLDOWN,NEIGHBOR_RADIUS_FOR_TRAFFIC,MAX_MIN_DISTANCE_DIFF,COHESION_MINIMUM_UTILIZATION_OFFSET_ON_NEW_LANE,COHESION_LANE_CHANGE_COOLDOWN,seperationPercentageWhenAligmentAcellarate
eval 4,2024-11-28T13:07:46.160572600,ENDE_VON_ZWEI_SPUREN,300,true,true,96,271,53,11,71.0,149.20833333333334,228.0,1292.7174878832461,474427.31805315136,min:1  avg:20.124579124579125  max:106,min:1  avg:53.803763440860216  max:145,min:1  avg:45.40526315789474  max:140,min:1  avg:9.622641509433961  max:87,80.0,50.0,1.7999999999999998,1.4,20,0.8
eval 4,2024-11-28T13:10:31.713016700,ENDE_VON_ZWEI_SPUREN,300,true,true,103,264,74,13,68.0,143.40776699029126,220.0,1311.9488084187938,481485.2126896973,min:1  avg:19.11705685618729  max:96,min:1  avg:48.73262032085562  max:155,min:1  avg:43.19072164948454  max:139,min:1  avg:10.491525423728813  max:61,80.0,50.0,1.7999999999999998,1.4,30,0.2
eval 4,2024-11-28T13:13:24.989279300,ENDE_VON_ZWEI_SPUREN,300,true,true,92,284,49,6,70.0,147.02173913043478,216.0,1276.3858567550121,479921.08213988453,min:1  avg:19.3  max:154,min:1  avg:55.296495956873315  max:157,min:1  avg:45.39370078740158  max:110,min:1  avg:12.048076923076923  max:70,80.0,50.0,1.7999999999999998,1.4,30,0.4
eval 4,2024-11-28T13:16:16.482324900,ENDE_VON_ZWEI_SPUREN,300,true,true,105,268,48,7,71.0,131.52380952380952,196.0,1344.1145712231635,501354.73506624,min:1  avg:19.054545454545455  max:113,min:1  avg:50.26721763085399  max:142,min:1  avg:42.9920424403183  max:119,min:1  avg:10.826086956521738  max:71,80.0,50.0,1.7999999999999998,1.4,30,0.6000000000000001
eval 4,2024-11-28T13:19:10.657706100,ENDE_VON_ZWEI_SPUREN,300,true,true,102,256,66,15,69.0,137.2549019607843,215.0,1338.4764993547844,479174.58676901285,min:1  avg:19.607773851590107  max:102,min:1  avg:47.28726287262872  max:136,min:1  avg:41.768229166666664  max:117,min:1  avg:9.690265486725664  max:46,80.0,50.0,1.7999999999999998,1.4,30,0.8
eval 4,2024-11-28T13:21:57.751518400,ENDE_VON_ZWEI_SPUREN,300,true,true,105,250,63,18,71.0,136.82857142857142,209.0,1378.1999878836073,489260.9956986806,min:1  avg:18.324817518248175  max:89,min:1  avg:48.0  max:138,min:1  avg:41.875  max:116,min:1  avg:9.177966101694915  max:76,80.0,50.0,1.7999999999999998,1.5999999999999999,10,0.2
eval 4,2024-11-28T13:24:44.169627100,ENDE_VON_ZWEI_SPUREN,300,true,true,101,262,57,12,67.0,141.22772277227722,213.0,1323.0328915442856,478937.9067390314,min:1  avg:19.992727272727272  max:113,min:1  avg:48.602666666666664  max:134,min:2  avg:44.54761904761905  max:107,min:1  avg:10.674796747967479  max:61,80.0,50.0,1.7999999999999998,1.5999999999999999,10,0.4
eval 4,2024-11-28T13:27:37.472309800,ENDE_VON_ZWEI_SPUREN,300,true,true,106,259,53,12,68.0,139.69811320754718,221.0,1359.1202819652947,494719.78263536724,min:1  avg:20.981617647058822  max:145,min:1  avg:48.078804347826086  max:128,min:1  avg:44.497395833333336  max:113,min:1  avg:10.660869565217391  max:67,80.0,50.0,1.7999999999999998,1.5999999999999999,10,0.6000000000000001
eval 4,2024-11-28T13:30:28.535940500,ENDE_VON_ZWEI_SPUREN,300,true,true,109,269,45,3,70.0,135.08256880733944,207.0,1333.2800835649434,503979.87158754864,min:1  avg:20.94909090909091  max:106,min:1  avg:51.00542005420054  max:148,min:1  avg:43.666666666666664  max:114,min:1  avg:10.135593220338983  max:89,80.0,50.0,1.7999999999999998,1.5999999999999999,10,0.8
eval 4,2024-11-28T13:33:22.310389500,ENDE_VON_ZWEI_SPUREN,300,true,true,102,276,68,5,71.0,137.95098039215685,218.0,1319.603799477336,498810.236202433,min:1  avg:20.64788732394366  max:100,min:1  avg:50.46916890080429  max:157,min:2  avg:45.37007874015748  max:117,min:1  avg:10.73076923076923  max:71,80.0,50.0,1.7999999999999998,1.5999999999999999,20,0.2
eval 4,2024-11-28T13:36:25.230326400,ENDE_VON_ZWEI_SPUREN,300,true,true,96,271,77,11,70.0,144.89583333333334,226.0,1299.5681471763462,476941.51001371903,min:1  avg:20.282608695652176  max:123,min:1  avg:48.56216216216216  max:134,min:1  avg:45.30548302872063  max:121,min:1  avg:10.587155963302752  max:70,80.0,50.0,1.7999999999999998,1.5999999999999999,20,0.4
eval 4,2024-11-28T13:39:12.488652200,ENDE_VON_ZWEI_SPUREN,300,true,true,99,262,53,15,70.0,135.26262626262627,219.0,1337.549668736501,481517.88074514037,min:1  avg:18.554744525547445  max:103,min:1  avg:46.91711229946524  max:142,min:1  avg:43.9819587628866  max:134,min:1  avg:10.435897435897436  max:145,80.0,50.0,1.7999999999999998,1.5999999999999999,20,0.6000000000000001
eval 4,2024-11-28T13:42:06.641605500,ENDE_VON_ZWEI_SPUREN,300,true,true,100,274,55,7,68.0,142.73,222.0,1317.7001312385312,491502.14895197214,min:1  avg:19.989208633093526  max:111,min:1  avg:52.62841530054645  max:149,min:1  avg:45.41994750656168  max:121,min:1  avg:12.48  max:59,80.0,50.0,1.7999999999999998,1.5999999999999999,20,0.8
eval 4,2024-11-28T13:44:52.901124300,ENDE_VON_ZWEI_SPUREN,300,true,true,106,271,43,5,70.0,138.04716981132074,211.0,1339.951043908624,505161.5435535512,min:1  avg:20.285714285714285  max:121,min:1  avg:52.51081081081081  max:145,min:2  avg:42.12565445026178  max:122,min:1  avg:10.042372881355933  max:134,80.0,50.0,1.7999999999999998,1.5999999999999999,30,0.2
eval 4,2024-11-28T13:47:34.527542500,ENDE_VON_ZWEI_SPUREN,300,true,true,105,258,46,13,70.0,136.62857142857143,196.0,1393.2248623382766,505740.6250287944,min:1  avg:19.738970588235293  max:102,min:1  avg:48.10928961748634  max:145,min:1  avg:41.317708333333336  max:102,min:1  avg:10.82882882882883  max:70,80.0,50.0,1.7999999999999998,1.5999999999999999,30,0.4
eval 4,2024-11-28T13:50:18.769895300,ENDE_VON_ZWEI_SPUREN,300,true,true,112,261,73,8,70.0,140.3125,218.0,1366.384834349893,508295.1583781602,min:1  avg:19.45774647887324  max:127,min:1  avg:49.55978260869565  max:139,min:1  avg:42.76103896103896  max:119,min:1  avg:10.931372549019608  max:111,80.0,50.0,1.7999999999999998,1.5999999999999999,30,0.6000000000000001
eval 4,2024-11-28T13:53:04.123114800,ENDE_VON_ZWEI_SPUREN,300,true,true,106,271,36,5,70.0,135.54716981132074,200.0,1317.733430278586,496785.50321502687,min:1  avg:19.469314079422382  max:125,min:1  avg:49.51742627345845  max:151,min:1  avg:44.83377308707124  max:117,min:1  avg:10.658333333333333  max:76,80.0,50.0,1.7999999999999998,1.5999999999999999,30,0.8
eval 4,2024-11-28T13:55:46.211903200,ENDE_VON_ZWEI_SPUREN,300,true,true,113,263,53,6,70.0,133.4867256637168,210.0,1355.1211213401966,509525.5416239139,min:1  avg:21.29151291512915  max:127,min:1  avg:47.33423180592992  max:139,min:1  avg:41.62204724409449  max:103,min:1  avg:10.783018867924529  max:96,80.0,50.0,1.7999999999999998,1.7999999999999998,10,0.2
eval 4,2024-11-28T13:58:33.722644700,ENDE_VON_ZWEI_SPUREN,300,true,true,109,260,53,10,71.0,136.5045871559633,212.0,1386.124118931921,511479.79988587886,min:1  avg:17.555160142348754  max:95,min:1  avg:50.44959128065395  max:148,min:1  avg:42.992248062015506  max:125,min:1  avg:9.920353982300885  max:173,80.0,50.0,1.7999999999999998,1.7999999999999998,10,0.4
eval 4,2024-11-28T14:01:18.251745700,ENDE_VON_ZWEI_SPUREN,300,true,true,106,261,57,13,68.0,138.35849056603774,207.0,1354.7121062936583,495824.63090347894,min:1  avg:18.270758122743683  max:94,min:1  avg:51.270270270270274  max:144,min:1  avg:42.63989637305699  max:117,min:1  avg:9.915254237288135  max:95,80.0,50.0,1.7999999999999998,1.7999999999999998,10,0.6000000000000001
eval 4,2024-11-28T14:04:18.501273900,ENDE_VON_ZWEI_SPUREN,300,true,true,102,275,51,5,71.0,145.13725490196077,224.0,1315.9547148099934,496114.9274833675,min:1  avg:21.85036496350365  max:110,min:1  avg:53.43089430894309  max:163,min:1  avg:45.617801047120416  max:156,min:1  avg:10.862745098039216  max:120,80.0,50.0,1.7999999999999998,1.7999999999999998,10,0.8
eval 4,2024-11-28T14:07:01.666630100,ENDE_VON_ZWEI_SPUREN,300,true,true,108,264,61,9,68.0,144.10185185185185,219.0,1357.0357028948276,504817.2814768759,min:1  avg:21.199288256227756  max:104,min:1  avg:50.26145552560647  max:134,min:1  avg:42.8041237113402  max:122,min:1  avg:10.162162162162161  max:68,80.0,50.0,1.7999999999999998,1.7999999999999998,20,0.2
eval 4,2024-11-28T14:09:44.135918500,ENDE_VON_ZWEI_SPUREN,300,true,true,122,250,73,7,70.0,135.5655737704918,206.0,1427.16782504875,529479.2630930863,min:1  avg:19.014598540145986  max:99,min:1  avg:46.64784946236559  max:118,min:1  avg:42.191601049868765  max:110,min:1  avg:9.158730158730158  max:70,80.0,50.0,1.7999999999999998,1.7999999999999998,20,0.4
eval 4,2024-11-28T14:12:21.049400900,ENDE_VON_ZWEI_SPUREN,300,true,true,114,240,54,18,70.0,132.2719298245614,201.0,1436.285446802652,508445.0481681388,min:1  avg:17.73793103448276  max:109,min:1  avg:47.735849056603776  max:154,min:1  avg:40.06476683937824  max:114,min:1  avg:9.578512396694215  max:70,80.0,50.0,1.7999999999999998,1.7999999999999998,20,0.6000000000000001
eval 4,2024-11-28T14:15:04.858002200,ENDE_VON_ZWEI_SPUREN,300,true,true,105,271,39,5,70.0,139.3047619047619,213.0,1340.125332293616,503887.1249423996,min:1  avg:20.22909090909091  max:116,min:1  avg:50.13858695652174  max:152,min:1  avg:44.46052631578947  max:128,min:1  avg:10.1  max:70,80.0,50.0,1.7999999999999998,1.7999999999999998,20,0.8
eval 4,2024-11-28T14:17:55.847884100,ENDE_VON_ZWEI_SPUREN,300,true,true,104,268,59,9,71.0,143.69230769230768,222.0,1299.1377538912245,483279.2444475355,min:1  avg:19.601374570446737  max:99,min:1  avg:52.756830601092894  max:159,min:1  avg:43.57772020725388  max:109,min:1  avg:10.508928571428571  max:71,80.0,50.0,1.7999999999999998,1.7999999999999998,30,0.2
eval 4,2024-11-28T14:20:56.252014800,ENDE_VON_ZWEI_SPUREN,300,true,true,117,256,57,8,68.0,136.88888888888889,212.0,1383.918693351392,516201.6726200692,min:1  avg:20.59927797833935  max:112,min:1  avg:49.94864864864865  max:148,min:1  avg:42.35958005249344  max:133,min:1  avg:10.638095238095238  max:67,80.0,50.0,1.7999999999999998,1.7999999999999998,30,0.4
eval 4,2024-11-28T14:23:51.200022200,ENDE_VON_ZWEI_SPUREN,300,true,true,119,253,51,10,68.0,134.5966386554622,216.0,1420.205209148526,526896.1325941031,min:1  avg:16.86013986013986  max:109,min:1  avg:50.25409836065574  max:145,min:1  avg:42.433766233766235  max:116,min:1  avg:10.741071428571429  max:54,80.0,50.0,1.7999999999999998,1.7999999999999998,30,0.6000000000000001
eval 4,2024-11-28T14:26:43.115836100,ENDE_VON_ZWEI_SPUREN,300,true,true,103,264,42,9,68.0,140.81553398058253,213.0,1323.4000191366565,484364.4070040163,min:1  avg:20.56678700361011  max:95,min:1  avg:50.77929155313352  max:165,min:1  avg:43.22047244094488  max:124,min:1  avg:10.117647058823529  max:58,80.0,50.0,1.7999999999999998,1.7999999999999998,30,0.8
eval 4,2024-11-28T14:29:35.744158600,ENDE_VON_ZWEI_SPUREN,300,true,true,115,238,198,25,70.0,131.9913043478261,209.0,1466.2799619825312,516130.546617851,min:1  avg:24.78125  max:97,min:1  avg:22.870786516853933  max:85,min:1  avg:51.34586466165413  max:125,min:1  avg:9.274809160305344  max:70,80.0,60.0,1.2,1.2,10,0.2
eval 4,2024-11-28T14:32:20.747748600,ENDE_VON_ZWEI_SPUREN,300,true,true,111,232,180,31,70.0,139.3963963963964,200.0,1470.2820086547372,504306.72896857484,min:1  avg:24.11049723756906  max:93,min:1  avg:24.204481792717086  max:106,min:2  avg:52.93300248138958  max:125,min:1  avg:10.512396694214877  max:75,80.0,60.0,1.2,1.2,10,0.4
eval 4,2024-11-28T14:35:05.854057,ENDE_VON_ZWEI_SPUREN,300,true,true,124,236,201,24,69.0,128.86290322580646,194.0,1486.1028102106382,533510.9088656191,min:1  avg:23.955801104972377  max:108,min:1  avg:23.63661971830986  max:104,min:1  avg:52.14108910891089  max:135,min:1  avg:8.4  max:97,80.0,60.0,1.2,1.2,10,0.6000000000000001
eval 4,2024-11-28T14:38:30.459217800,ENDE_VON_ZWEI_SPUREN,300,true,true,108,238,206,27,70.0,137.46296296296296,212.0,1453.1279218044351,501329.1330225301,min:1  avg:26.638418079096045  max:114,min:1  avg:22.860724233983287  max:94,min:1  avg:51.10552763819096  max:162,min:1  avg:10.394495412844037  max:70,80.0,60.0,1.2,1.2,20,0.2
eval 4,2024-11-28T14:41:02.163196300,ENDE_VON_ZWEI_SPUREN,300,true,true,120,216,165,29,68.0,126.43333333333334,208.0,1530.3395134972354,514194.0765350711,min:1  avg:24.017341040462426  max:109,min:1  avg:21.13294797687861  max:89,min:2  avg:49.19948849104859  max:127,min:1  avg:9.059259259259258  max:57,80.0,60.0,1.2,1.2,20,0.4
eval 4,2024-11-28T14:43:41.013792700,ENDE_VON_ZWEI_SPUREN,300,true,true,139,211,301,23,68.0,124.83453237410072,177.0,1570.1006947161075,549535.2431506376,min:1  avg:20.573816155988858  max:81,min:1  avg:21.674033149171272  max:74,min:2  avg:48.096692111959285  max:114,min:1  avg:8.591549295774648  max:64,80.0,60.0,1.2,1.2,20,0.6000000000000001
eval 4,2024-11-28T14:46:38.900911200,ENDE_VON_ZWEI_SPUREN,300,true,true,102,247,136,26,71.0,142.85294117647058,217.0,1414.3301256965394,493601.2138680923,min:1  avg:27.104972375690608  max:134,min:1  avg:23.862745098039216  max:94,min:1  avg:56.468513853904284  max:150,min:1  avg:9.964285714285714  max:71,80.0,60.0,1.2,1.2,20,0.8
eval 4,2024-11-28T14:49:10.749016900,ENDE_VON_ZWEI_SPUREN,300,true,true,124,216,171,33,71.0,126.55645161290323,195.0,1528.5076553299518,519692.6028121836,min:1  avg:22.647382920110193  max:102,min:1  avg:22.84426229508197  max:84,min:1  avg:48.779156327543426  max:132,min:1  avg:9.007936507936508  max:83,80.0,60.0,1.2,1.2,30,0.2
eval 4,2024-11-28T14:51:52.993936900,ENDE_VON_ZWEI_SPUREN,300,true,true,115,238,175,28,70.0,135.5304347826087,211.0,1454.9312362955854,513590.72641234164,min:1  avg:25.90983606557377  max:116,min:1  avg:23.467966573816156  max:89,min:2  avg:51.03186274509804  max:126,min:1  avg:10.419642857142858  max:105,80.0,60.0,1.2,1.2,30,0.4
eval 4,2024-11-28T14:54:21.612402400,ENDE_VON_ZWEI_SPUREN,300,true,true,115,220,236,32,68.0,136.22608695652173,198.0,1521.3982445699435,508147.01368636114,min:1  avg:23.86894586894587  max:79,min:1  avg:23.06628242074928  max:78,min:1  avg:51.4520202020202  max:139,min:1  avg:10.252100840336135  max:63,80.0,60.0,1.2,1.2,30,0.6000000000000001
eval 4,2024-11-28T14:57:00.717460700,ENDE_VON_ZWEI_SPUREN,300,true,true,112,221,166,33,69.0,134.32142857142858,207.0,1496.450639151871,496821.61219842115,min:1  avg:23.760563380281692  max:101,min:1  avg:21.852272727272727  max:87,min:1  avg:52.788413098236774  max:139,min:1  avg:9.776  max:69,80.0,60.0,1.2,1.2,30,0.8
eval 4,2024-11-28T14:59:32.143750300,ENDE_VON_ZWEI_SPUREN,300,true,true,121,219,197,30,71.0,135.05785123966942,198.0,1519.7798444432958,516725.1471107206,min:1  avg:22.667613636363637  max:115,min:1  avg:22.536312849162012  max:78,min:2  avg:50.68939393939394  max:145,min:1  avg:9.455284552845528  max:71,80.0,60.0,1.2,1.4,10,0.2
eval 4,2024-11-28T15:02:45.797580400,ENDE_VON_ZWEI_SPUREN,300,true,true,112,242,176,25,70.0,137.82142857142858,220.0,1417.4172919752848,501765.72135925083,min:1  avg:26.465317919075144  max:97,min:1  avg:22.704735376044567  max:98,min:1  avg:54.53117206982544  max:125,min:1  avg:10.05982905982906  max:84,80.0,60.0,1.2,1.4,10,0.6000000000000001
eval 4,2024-11-28T15:05:25.448165600,ENDE_VON_ZWEI_SPUREN,300,true,true,125,248,175,16,70.0,127.976,197.0,1475.4886743448992,548881.7868563025,min:1  avg:22.725274725274726  max:107,min:1  avg:23.354748603351954  max:96,min:1  avg:53.26980198019802  max:129,min:1  avg:9.788135593220339  max:84,80.0,60.0,1.2,1.4,10,0.8
eval 4,2024-11-28T15:08:05.439390800,ENDE_VON_ZWEI_SPUREN,300,true,true,106,238,181,27,67.0,140.9811320754717,229.0,1429.492699124618,491745.4884988686,min:1  avg:26.93854748603352  max:115,min:1  avg:23.53994490358127  max:92,min:2  avg:53.55808080808081  max:135,min:1  avg:10.53448275862069  max:121,80.0,60.0,1.2,1.4,20,0.2
eval 4,2024-11-28T15:10:47.110208800,ENDE_VON_ZWEI_SPUREN,300,true,true,114,221,181,33,71.0,138.97368421052633,210.0,1479.3103159592927,495568.95584636304,min:1  avg:25.867977528089888  max:95,min:1  avg:22.971830985915492  max:76,min:2  avg:54.10301507537689  max:134,min:1  avg:9.901785714285714  max:71,80.0,60.0,1.2,1.4,20,0.4
eval 4,2024-11-28T15:13:22.552781200,ENDE_VON_ZWEI_SPUREN,300,true,true,118,217,183,34,71.0,138.28813559322035,198.0,1539.6301974661103,515776.11615114694,min:1  avg:23.26890756302521  max:87,min:1  avg:24.167613636363637  max:98,min:2  avg:51.03  max:141,min:1  avg:9.131147540983607  max:71,80.0,60.0,1.2,1.4,20,0.6000000000000001
eval 4,2024-11-28T15:16:02.155141,ENDE_VON_ZWEI_SPUREN,300,true,true,108,244,167,21,72.0,139.4814814814815,213.0,1424.6447088391096,500050.2928025275,min:1  avg:26.07536231884058  max:95,min:1  avg:23.85434173669468  max:92,min:1  avg:55.12977099236641  max:129,min:1  avg:10.275862068965518  max:72,80.0,60.0,1.2,1.4,20,0.8
eval 4,2024-11-28T15:18:31.781395800,ENDE_VON_ZWEI_SPUREN,300,true,true,120,210,284,35,70.0,137.18333333333334,190.0,1554.500343415477,511430.6129836919,min:1  avg:22.36056338028169  max:83,min:1  avg:20.929378531073446  max:80,min:1  avg:49.30075187969925  max:128,min:1  avg:10.083969465648854  max:75,80.0,60.0,1.2,1.4,30,0.2
eval 4,2024-11-28T15:21:13.643237300,ENDE_VON_ZWEI_SPUREN,300,true,true,112,222,279,36,70.0,135.39285714285714,206.0,1467.0037558215377,489979.25444439356,min:1  avg:24.637883008356546  max:90,min:1  avg:24.126050420168067  max:81,min:1  avg:50.3681592039801  max:120,min:1  avg:10.112903225806452  max:135,80.0,60.0,1.2,1.4,30,0.4
eval 4,2024-11-28T15:24:03.903973900,ENDE_VON_ZWEI_SPUREN,300,true,true,109,240,168,28,68.0,148.25688073394497,220.0,1437.5365347893812,501700.25064149406,min:1  avg:27.41225626740947  max:104,min:1  avg:23.519337016574585  max:104,min:2  avg:55.79404466501241  max:129,min:1  avg:10.432203389830509  max:60,80.0,60.0,1.2,1.4,30,0.6000000000000001
eval 4,2024-11-28T15:26:36.104791600,ENDE_VON_ZWEI_SPUREN,300,true,true,119,235,183,22,68.0,133.57983193277312,198.0,1493.2518664425709,527117.9088542275,min:1  avg:23.856733524355302  max:113,min:1  avg:22.435897435897434  max:95,min:1  avg:51.95214105793451  max:126,min:1  avg:11.165289256198347  max:123,80.0,60.0,1.2,1.4,30,0.8
eval 4,2024-11-28T15:29:11.659096,ENDE_VON_ZWEI_SPUREN,300,true,true,124,214,214,28,70.0,128.93548387096774,200.0,1531.3391616134588,517592.6366253491,min:1  avg:22.78409090909091  max:103,min:1  avg:22.63172804532578  max:77,min:2  avg:50.609693877551024  max:121,min:1  avg:9.105263157894736  max:46,80.0,60.0,1.2,1.5999999999999999,10,0.2
eval 4,2024-11-28T15:31:49.973788100,ENDE_VON_ZWEI_SPUREN,300,true,true,114,229,203,28,69.0,138.76315789473685,203.0,1486.9980596759622,508553.336409179,min:1  avg:24.29059829059829  max:99,min:1  avg:23.17948717948718  max:90,min:1  avg:53.70854271356784  max:125,min:1  avg:9.663934426229508  max:120,80.0,60.0,1.2,1.5999999999999999,10,0.4
eval 4,2024-11-28T15:34:29.659770,ENDE_VON_ZWEI_SPUREN,300,true,true,110,228,198,30,69.0,139.07272727272726,196.0,1463.3622224607975,494616.4311917496,min:1  avg:24.740112994350284  max:97,min:1  avg:22.011331444759207  max:89,min:2  avg:53.87848101265823  max:128,min:1  avg:10.608333333333333  max:120,80.0,60.0,1.2,1.5999999999999999,10,0.6000000000000001
eval 4,2024-11-28T15:37:13.260741900,ENDE_VON_ZWEI_SPUREN,300,true,true,108,242,156,24,68.0,136.65740740740742,206.0,1430.303081141885,500606.0783996598,min:1  avg:24.766381766381766  max:104,min:1  avg:22.73961218836565  max:85,min:2  avg:55.357682619647356  max:129,min:1  avg:9.992125984251969  max:92,80.0,60.0,1.2,1.5999999999999999,10,0.8
eval 4,2024-11-28T15:39:48.473278300,ENDE_VON_ZWEI_SPUREN,300,true,true,113,214,245,33,68.0,132.56637168141592,214.0,1526.9138087175465,497773.9016419202,min:1  avg:24.881844380403457  max:85,min:1  avg:22.25438596491228  max:86,min:1  avg:51.023136246786635  max:132,min:1  avg:9.530303030303031  max:62,80.0,60.0,1.2,1.5999999999999999,20,0.2
eval 4,2024-11-28T15:42:34.382060900,ENDE_VON_ZWEI_SPUREN,300,true,true,140,209,202,22,70.0,124.33571428571429,178.0,1618.110024858856,564720.3986757407,min:1  avg:20.071428571428573  max:73,min:1  avg:24.147398843930635  max:98,min:2  avg:47.626598465473144  max:127,min:1  avg:8.81021897810219  max:97,80.0,60.0,1.2,1.5999999999999999,20,0.6000000000000001
eval 4,2024-11-28T15:45:06.881012600,ENDE_VON_ZWEI_SPUREN,300,true,true,113,225,167,29,68.0,140.91150442477877,212.0,1493.236191327958,504713.83266884985,min:1  avg:24.823529411764707  max:89,min:1  avg:21.88  max:85,min:2  avg:53.74111675126903  max:137,min:1  avg:9.975806451612904  max:70,80.0,60.0,1.2,1.5999999999999999,20,0.8
eval 4,2024-11-28T15:47:39.788311200,ENDE_VON_ZWEI_SPUREN,300,true,true,125,214,214,30,70.0,134.832,219.0,1526.746977519556,517567.22537912946,min:1  avg:23.481894150417826  max:100,min:1  avg:24.319767441860463  max:83,min:1  avg:51.10301507537689  max:137,min:1  avg:10.307086614173228  max:87,80.0,60.0,1.2,1.5999999999999999,30,0.2
