vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.441,96,Car,IN_DISTANCE,1103,1199,2224.2700619784596,0,
normal_2.440,98,Car,IN_DISTANCE,1101,1199,2281.389468855877,1,
normal_0.59,98,Car,COLLIDED,152,250,2535.293592710672,2,
normal_0.58,107,Car,FINISHED,148,255,2777.362450160844,2,
normal_0.57,102,Car,FINISHED,147,249,2795.5029732431312,0,
normal_0.56,100,Car,FINISHED,143,243,2789.8877234431975,1,
normal_2.436,109,Car,UNDER_DISTANCE,1090,1199,2642.7523755116904,0,
normal_0.55,103,Car,FINISHED,142,245,2794.9058622993916,0,
normal_2.435,111,Car,NO_LEADER,1088,1199,2733.0983835700654,0,
normal_0.54,103,Car,FINISHED,138,241,2786.9183722207,0,
normal_2.434,113,Car,FINISHED,1085,1198,2765.5767276705797,0,
normal_0.53,102,Car,FINISHED,137,239,2767.490707120994,0,
normal_2.433,113,Car,FINISHED,1083,1196,2785.9111582723813,0,
normal_0.52,104,Car,FINISHED,133,237,2777.568762983209,1,
normal_0.51,100,Car,FINISHED,132,232,2769.577164914376,0,
normal_2.439,100,Car,OUT_OF_DISTANCE,1099,1199,2323.5241671400936,0,
normal_0.50,101,Car,FINISHED,129,230,2774.2303432575245,2,
normal_2.438,78,Car,COLLIDED,1097,1175,1647.0901897759304,0,
normal_2.437,105,Car,OUT_OF_DISTANCE,1094,1199,2520.254933395699,0,
normal_2.472,8,Car,COLLIDED,1180,1188,138.6057870658109,0,
normal_2.471,21,Car,IN_DISTANCE,1178,1199,368.39405093638817,0,
normal_2.470,23,Car,OUT_OF_DISTANCE,1176,1199,407.35479832882766,0,
normal_2.476,8,Car,IN_DISTANCE,1191,1199,154.55863954173861,0,
normal_2.475,10,Car,OUT_OF_DISTANCE,1189,1199,203.94190792582123,0,
normal_2.474,14,Car,UNDER_DISTANCE,1185,1199,256.59711850786454,0,
normal_2.473,16,Car,UNDER_DISTANCE,1183,1199,289.92683446568697,0,
normal_0.29,98,Car,FINISHED,75,173,2766.1801464505606,0,
normal_0.28,100,Car,FINISHED,71,171,2785.002239315343,0,
normal_0.27,89,Car,FINISHED,70,159,2763.443435054377,0,
normal_0.26,94,Car,FINISHED,67,161,2776.9502904358596,0,
normal_0.25,9,Car,COLLIDED,65,74,258.58681573902766,0,
normal_0.24,96,Car,FINISHED,62,158,2785.0137675140404,0,
normal_0.23,102,Car,FINISHED,60,162,2797.109188755695,0,
normal_2.469,26,Car,IN_DISTANCE,1173,1199,450.5101178277825,0,
normal_0.22,7,Car,COLLIDED,57,64,193.04240637569023,0,
normal_2.468,29,Car,OUT_OF_DISTANCE,1170,1199,514.8144950497491,0,
normal_0.21,96,Car,FINISHED,55,151,2773.915948531846,0,
normal_2.467,31,Car,OUT_OF_DISTANCE,1168,1199,586.8645139871999,0,
normal_0.20,98,Car,FINISHED,52,150,2789.0218637309345,2,
normal_2.466,34,Car,IN_DISTANCE,1165,1199,587.7928125768175,0,
normal_2.461,46,Car,IN_DISTANCE,1153,1199,877.913952855889,1,
normal_2.460,9,Car,COLLIDED,1150,1159,162.73148536319545,0,
normal_2.465,36,Car,IN_DISTANCE,1163,1199,615.988864226088,0,
normal_2.464,39,Car,IN_DISTANCE,1160,1199,672.840289665449,0,
normal_2.463,41,Car,IN_DISTANCE,1158,1199,733.0583794339111,0,
normal_2.462,43,Car,IN_DISTANCE,1156,1199,827.9706218806449,0,
normal_0.39,100,Car,FINISHED,100,200,2767.4676695919034,1,
normal_0.38,98,Car,FINISHED,97,195,2769.4229225234035,0,
normal_0.37,101,Car,FINISHED,95,196,2788.6538857505047,2,
normal_0.36,96,Car,FINISHED,91,187,2769.695490969303,1,
normal_0.35,100,Car,FINISHED,89,189,2795.5045207678704,1,
normal_0.34,99,Car,FINISHED,85,184,2770.2380533506275,0,
normal_2.458,54,Car,IN_DISTANCE,1145,1199,1046.7616229182877,0,
normal_0.33,92,Car,FINISHED,84,176,2763.247807797382,1,
normal_2.457,56,Car,IN_DISTANCE,1143,1199,1073.9291746854867,0,
normal_0.32,94,Car,FINISHED,81,175,2764.9654757758494,0,
normal_2.456,59,Car,IN_DISTANCE,1140,1199,1237.5382196473674,0,
normal_0.31,93,Car,FINISHED,79,172,2772.1954996715813,0,
normal_2.455,61,Car,IN_DISTANCE,1138,1199,1276.4911316413136,0,
normal_0.30,95,Car,FINISHED,76,171,2795.132281970109,1,
normal_2.459,51,Car,UNDER_DISTANCE,1148,1199,957.9406631638592,0,
normal_0.81,100,Car,FINISHED,210,310,2785.009032174359,0,
normal_0.80,98,Car,FINISHED,207,305,2785.0913488796405,1,
normal_2.410,113,Car,FINISHED,1025,1138,2768.5905858793194,0,
normal_2.409,112,Car,FINISHED,1023,1135,2787.55561199548,1,
normal_2.408,112,Car,FINISHED,1020,1132,2761.5991500064165,0,
normal_0.89,100,Car,FINISHED,230,330,2770.8449991373236,1,
normal_2.403,120,Car,FINISHED,1008,1128,2796.810811015704,0,
normal_0.88,105,Car,FINISHED,227,332,2780.1976616372485,0,
normal_2.402,111,Car,FINISHED,1005,1116,2759.6164248814243,0,
normal_0.87,99,Car,FINISHED,225,324,2786.0879143101015,0,
normal_2.401,46,Car,COLLIDED,1003,1049,930.4017879662022,1,
normal_0.86,99,Car,FINISHED,222,321,2791.5132701368975,0,
normal_2.400,114,Car,FINISHED,1000,1114,2796.3321901926065,1,
normal_0.85,98,Car,FINISHED,220,318,2788.085466521118,1,
normal_2.407,67,Car,COLLIDED,1018,1085,1462.606599550473,0,
normal_0.84,98,Car,FINISHED,217,315,2776.2972167661187,0,
normal_2.406,115,Car,FINISHED,1015,1130,2793.4625471713894,0,
normal_0.83,27,Car,COLLIDED,215,242,708.4296354780416,1,
normal_2.405,114,Car,FINISHED,1013,1127,2794.033860587091,1,
normal_0.82,100,Car,FINISHED,212,312,2769.512776100506,0,
normal_2.404,16,Car,COLLIDED,1010,1026,372.5372931904254,0,
normal_0.92,100,Car,FINISHED,237,337,2795.250180869292,0,
normal_0.91,102,Car,FINISHED,235,337,2796.3263385288055,0,
normal_0.90,101,Car,FINISHED,232,333,2776.758224833866,1,
normal_0.99,67,Car,COLLIDED,255,322,1731.3028265181931,0,
normal_0.98,101,Car,FINISHED,252,353,2770.542053691084,1,
normal_0.97,103,Car,FINISHED,251,354,2786.9118058224926,1,
normal_0.96,99,Car,FINISHED,247,346,2779.5568120793523,0,
normal_0.95,97,Car,FINISHED,245,342,2776.373012338752,1,
normal_0.94,33,Car,COLLIDED,242,275,814.5320524256654,0,
normal_0.93,58,Car,COLLIDED,240,298,1479.5834819757786,0,
normal_2.432,114,Car,FINISHED,1080,1194,2765.1682207011827,0,
normal_2.431,114,Car,FINISHED,1078,1192,2776.93874971818,0,
normal_2.430,116,Car,FINISHED,1075,1191,2794.0718998845505,0,
normal_0.69,100,Car,FINISHED,178,278,2767.9444228192597,1,
normal_0.68,11,Car,COLLIDED,175,186,321.6095688267288,1,
normal_0.67,97,Car,FINISHED,173,270,2777.919098962675,0,
normal_2.425,13,Car,COLLIDED,1063,1076,289.6261978219877,0,
normal_0.66,103,Car,FINISHED,170,273,2768.5358526449268,1,
normal_2.424,118,Car,FINISHED,1060,1178,2785.496747125835,0,
normal_0.65,98,Car,FINISHED,168,266,2774.7658484966387,0,
normal_2.423,118,Car,FINISHED,1058,1176,2764.282196528042,0,
normal_0.64,98,Car,FINISHED,164,262,2779.297193974991,0,
normal_2.422,115,Car,FINISHED,1055,1170,2771.4672409311943,0,
normal_0.63,99,Car,FINISHED,162,261,2777.8249056783648,0,
normal_2.429,6,Car,COLLIDED,1073,1079,136.90227139386624,0,
normal_0.62,101,Car,FINISHED,158,259,2768.125984146747,0,
normal_2.428,120,Car,FINISHED,1070,1190,2786.920317903717,0,
normal_0.61,102,Car,FINISHED,157,259,2793.2873534149476,1,
normal_2.427,60,Car,COLLIDED,1068,1128,1173.6873410187202,1,
normal_0.60,93,Car,FINISHED,153,246,2782.475884035032,0,
normal_2.426,118,Car,FINISHED,1065,1183,2787.99119006715,0,
normal_0.70,94,Car,FINISHED,180,274,2765.3001967270716,0,
normal_2.421,116,Car,FINISHED,1053,1169,2761.2461468102856,0,
normal_2.420,119,Car,FINISHED,1050,1169,2780.70735206685,0,
normal_2.419,119,Car,FINISHED,1048,1167,2767.5698033524613,0,
normal_0.79,98,Car,FINISHED,205,303,2788.8706529585397,2,
normal_0.78,99,Car,FINISHED,202,301,2774.1575100648697,1,
normal_2.414,118,Car,FINISHED,1035,1153,2787.0901203420162,0,
normal_0.77,99,Car,FINISHED,200,299,2774.2207937377416,0,
normal_2.413,118,Car,FINISHED,1033,1151,2773.6400280229827,0,
normal_0.76,99,Car,FINISHED,196,295,2767.9362186722824,1,
normal_2.412,119,Car,FINISHED,1030,1149,2795.852468831069,0,
normal_0.75,103,Car,FINISHED,194,297,2794.8167919834577,0,
normal_2.411,120,Car,FINISHED,1028,1148,2789.6577738628575,1,
normal_0.74,100,Car,FINISHED,190,290,2779.2420105847295,0,
normal_2.418,120,Car,FINISHED,1045,1165,2793.7803480865173,0,
normal_0.73,104,Car,FINISHED,189,293,2782.8688991459826,0,
normal_2.417,116,Car,FINISHED,1043,1159,2778.145542080285,1,
normal_0.72,71,Car,COLLIDED,185,256,2062.523759332785,0,
normal_2.416,116,Car,FINISHED,1040,1156,2795.83643159195,1,
normal_0.71,97,Car,FINISHED,183,280,2785.8231937690716,1,
normal_2.415,117,Car,FINISHED,1038,1155,2767.0022543765967,0,
normal_1.8,85,Car,FINISHED,21,106,2797.0632675157954,0,
normal_1.7,74,Car,FINISHED,20,94,2781.9253434150787,0,
normal_1.6,73,Car,FINISHED,16,89,2765.6694216795686,0,
normal_1.5,72,Car,FINISHED,14,86,2767.0522451970037,0,
normal_1.9,85,Car,FINISHED,24,109,2762.204426382278,0,
normal_1.0,72,Car,FINISHED,0,72,2789.8145071181953,0,
normal_1.4,72,Car,FINISHED,10,82,2774.550216877408,0,
normal_1.3,72,Car,FINISHED,8,80,2791.5058280636877,0,
normal_1.2,73,Car,FINISHED,5,78,2762.996654988826,0,
normal_1.1,73,Car,FINISHED,3,76,2782.621856357545,0,
normal_1.299,107,Car,FINISHED,748,855,2765.9189579173735,0,
normal_1.298,104,Car,FINISHED,747,851,2778.5775273662875,0,
normal_1.295,113,Car,FINISHED,742,855,2794.332955337304,0,
normal_1.294,104,Car,FINISHED,738,842,2771.171085927006,0,
normal_1.297,111,Car,FINISHED,746,857,2785.129068338318,0,
normal_1.296,104,Car,FINISHED,743,847,2792.8092512630556,0,
normal_1.291,103,Car,FINISHED,729,832,2796.3300983566733,1,
normal_1.290,108,Car,FINISHED,725,833,2788.265665692659,0,
normal_1.293,15,Car,COLLIDED,735,750,372.6970608303791,1,
normal_1.292,107,Car,FINISHED,733,840,2784.7621512503542,1,
normal_1.288,41,Car,COLLIDED,720,761,902.0265065103025,0,
normal_1.287,110,Car,FINISHED,718,828,2769.511856133684,1,
normal_1.289,12,Car,COLLIDED,723,735,297.98312808737666,0,
normal_1.284,110,Car,FINISHED,710,820,2767.134708184312,0,
normal_1.283,111,Car,FINISHED,708,819,2762.4089936527716,1,
normal_1.286,115,Car,FINISHED,715,830,2785.627080106494,1,
normal_1.285,109,Car,FINISHED,713,822,2793.9043409640003,0,
normal_1.280,111,Car,FINISHED,700,811,2788.496698219542,0,
normal_1.282,107,Car,FINISHED,707,814,2763.289810747248,1,
normal_1.281,3,Car,COLLIDED,705,708,57.43004484178947,0,
normal_2.175,102,Car,FINISHED,440,542,2791.2032862736837,0,
normal_2.174,99,Car,FINISHED,435,534,2785.7842548894587,0,
normal_2.173,104,Car,FINISHED,433,537,2797.180874487441,0,
normal_2.172,22,Car,COLLIDED,431,453,665.5252783898226,0,
normal_2.179,104,Car,FINISHED,448,552,2767.6182030629748,0,
normal_2.178,100,Car,FINISHED,446,546,2773.816872468332,0,
normal_2.177,99,Car,FINISHED,444,543,2776.2137790100014,1,
normal_2.176,102,Car,FINISHED,442,544,2791.4189215465585,0,
normal_2.171,101,Car,FINISHED,429,530,2788.0008432812283,0,
normal_1.369,115,Car,FINISHED,923,1038,2781.0929963444246,1,
normal_2.170,101,Car,FINISHED,425,526,2788.03055693115,0,
normal_1.368,120,Car,FINISHED,921,1041,2791.9660901683083,0,
normal_1.376,118,Car,FINISHED,940,1058,2769.6256459743986,0,
normal_1.375,116,Car,FINISHED,938,1054,2786.3018689122905,0,
normal_1.378,120,Car,FINISHED,945,1065,2770.6908385972793,0,
normal_1.377,117,Car,FINISHED,943,1060,2790.423932029259,0,
normal_1.372,112,Car,FINISHED,930,1042,2767.4347360697548,0,
normal_1.371,119,Car,FINISHED,928,1047,2786.0364729403536,1,
normal_1.374,115,Car,FINISHED,935,1050,2786.1539807068393,0,
normal_1.373,114,Car,FINISHED,933,1047,2762.759047151322,0,
normal_1.370,114,Car,FINISHED,925,1039,2767.62787789547,1,
normal_2.169,101,Car,FINISHED,423,524,2786.9826248924082,0,
normal_2.164,104,Car,FINISHED,410,514,2770.304436753421,1,
normal_2.163,100,Car,FINISHED,408,508,2772.4447632067577,0,
normal_2.162,103,Car,FINISHED,405,508,2794.9608516548205,1,
normal_2.161,26,Car,COLLIDED,403,429,698.5132548408496,1,
normal_2.168,101,Car,FINISHED,421,522,2779.3380787036795,0,
normal_2.167,97,Car,FINISHED,418,515,2763.7785056825346,0,
normal_2.166,97,Car,FINISHED,415,512,2792.7147739098086,0,
normal_2.165,18,Car,COLLIDED,413,431,509.2132744900872,0,
normal_2.160,105,Car,FINISHED,400,505,2787.360862242136,0,
normal_1.358,113,Car,FINISHED,896,1009,2761.9457174198687,1,
normal_1.357,111,Car,FINISHED,895,1006,2785.47049878989,0,
normal_1.359,115,Car,FINISHED,899,1014,2794.306022002467,0,
normal_1.365,118,Car,FINISHED,913,1031,2791.4124519670595,1,
normal_1.364,113,Car,FINISHED,910,1023,2778.2008683878785,0,
normal_1.367,113,Car,FINISHED,920,1033,2769.2392687786337,0,
normal_1.366,125,Car,FINISHED,917,1042,2794.806993740688,0,
normal_1.361,120,Car,FINISHED,904,1024,2772.693973826174,0,
normal_1.360,114,Car,FINISHED,901,1015,2781.790585411011,0,
normal_1.363,119,Car,FINISHED,909,1028,2780.1125065013143,0,
normal_1.362,111,Car,FINISHED,905,1016,2763.9224825632664,1,
normal_2.159,99,Car,FINISHED,398,497,2765.6809650626,1,
normal_2.158,102,Car,FINISHED,395,497,2774.1777503458716,0,
normal_0.104,101,Car,FINISHED,265,366,2776.554945719068,1,
normal_2.197,104,Car,FINISHED,493,597,2794.033401893494,0,
normal_0.103,104,Car,FINISHED,264,368,2792.308893193904,0,
normal_2.196,99,Car,FINISHED,490,589,2775.8541292581194,2,
normal_0.102,104,Car,FINISHED,261,365,2774.531355816106,0,
normal_2.195,97,Car,FINISHED,488,585,2777.0493699375656,0,
normal_0.101,96,Car,FINISHED,260,356,2765.157117783935,1,
normal_2.194,99,Car,FINISHED,485,584,2776.039212735772,0,
normal_0.100,100,Car,FINISHED,256,356,2789.302192192722,2,
normal_2.199,107,Car,FINISHED,498,605,2789.4239803267374,1,
normal_2.198,109,Car,FINISHED,495,604,2792.282182176962,0,
normal_2.193,97,Car,FINISHED,483,580,2769.604903514546,0,
normal_2.192,101,Car,FINISHED,480,581,2770.6545079838024,0,
normal_2.191,97,Car,FINISHED,478,575,2767.9605682854517,0,
normal_2.190,105,Car,FINISHED,475,580,2792.247141500464,0,
normal_1.398,115,Car,FINISHED,996,1111,2772.656233017884,1,
normal_1.397,115,Car,FINISHED,994,1109,2796.5543377660806,0,
normal_1.399,109,Car,FINISHED,998,1107,2766.087480863067,0,
normal_1.394,115,Car,FINISHED,985,1100,2794.869464745586,0,
normal_1.393,121,Car,FINISHED,983,1104,2789.1704711972657,0,
normal_1.396,122,Car,FINISHED,991,1113,2779.254088583747,1,
normal_1.395,46,Car,COLLIDED,988,1034,904.937397607735,1,
normal_1.390,113,Car,FINISHED,976,1089,2773.9770315398673,1,
normal_1.392,118,Car,FINISHED,982,1100,2794.9879771309297,1,
normal_1.391,112,Car,FINISHED,978,1090,2771.5677177897187,1,
normal_0.115,91,Car,FINISHED,293,384,2762.6411155339974,0,
normal_2.186,101,Car,FINISHED,465,566,2773.243207236313,0,
normal_0.114,103,Car,FINISHED,290,393,2775.7261384582844,0,
normal_2.185,99,Car,FINISHED,463,562,2764.0302951171893,0,
normal_0.113,101,Car,FINISHED,288,389,2796.7707094498683,0,
normal_2.184,104,Car,FINISHED,460,564,2785.7142486316943,0,
normal_0.112,95,Car,FINISHED,285,380,2783.4670816995886,1,
normal_2.183,101,Car,FINISHED,458,559,2788.3562296262767,0,
normal_0.111,102,Car,FINISHED,283,385,2796.3299767875196,0,
normal_0.110,102,Car,FINISHED,280,382,2794.1325687039184,1,
normal_2.189,99,Car,FINISHED,473,572,2765.161583383702,1,
normal_2.188,99,Car,FINISHED,470,569,2776.2714668088192,0,
normal_2.187,88,Car,COLLIDED,468,556,2295.4368932614593,1,
normal_2.182,101,Car,FINISHED,456,557,2766.5524140162383,0,
normal_2.181,33,Car,COLLIDED,453,486,962.6568077046381,0,
normal_1.379,113,Car,FINISHED,949,1062,2773.5278074797443,1,
normal_2.180,101,Car,FINISHED,450,551,2780.0520631874924,1,
truck_flow.0,102,Truck,FINISHED,2,104,2777.5000000000005,0,
normal_1.387,125,Car,FINISHED,968,1093,2779.7052772665725,1,
truck_flow.1,102,Truck,FINISHED,8,110,2775.2443485350123,0,
normal_1.386,117,Car,FINISHED,965,1082,2762.283454505734,0,
truck_flow.2,102,Truck,FINISHED,13,115,2776.9659370820796,0,
normal_1.389,123,Car,FINISHED,973,1096,2767.378864491351,1,
truck_flow.3,102,Truck,FINISHED,18,120,2777.5000000000005,0,
normal_1.388,125,Car,FINISHED,970,1095,2782.236186491266,0,
truck_flow.4,102,Truck,FINISHED,23,125,2777.5000000000005,0,
normal_1.383,121,Car,FINISHED,961,1082,2767.255262677662,0,
truck_flow.5,102,Truck,FINISHED,28,130,2777.5000000000005,0,
normal_1.382,123,Car,FINISHED,955,1078,2773.012070826972,1,
truck_flow.6,102,Truck,FINISHED,34,136,2777.5000000000005,0,
normal_1.385,125,Car,FINISHED,963,1088,2786.076344346593,0,
truck_flow.7,103,Truck,FINISHED,38,141,2770.625547015536,0,
normal_1.384,124,Car,FINISHED,962,1086,2770.322398445559,0,
truck_flow.8,103,Truck,FINISHED,43,146,2775.334731353284,0,
truck_flow.9,103,Truck,FINISHED,48,151,2788.5632777407764,1,
normal_1.381,124,Car,FINISHED,953,1077,2792.1219199225766,0,
normal_0.109,104,Car,FINISHED,279,383,2777.8260197412164,0,
normal_1.380,121,Car,FINISHED,952,1073,2773.0632866043925,0,
normal_0.108,104,Car,FINISHED,275,379,2760.9885715913833,0,
normal_0.107,33,Car,COLLIDED,274,307,905.8430971768091,0,
normal_0.106,100,Car,FINISHED,270,370,2760.921678025891,0,
normal_0.105,102,Car,FINISHED,268,370,2797.1792135584137,0,
normal_2.131,17,Car,COLLIDED,328,345,467.2753330453579,0,
normal_2.130,101,Car,FINISHED,325,426,2766.2393549261087,0,
normal_2.135,102,Car,FINISHED,338,440,2786.042462475328,0,
normal_2.134,101,Car,FINISHED,335,436,2769.781856637709,0,
normal_2.133,101,Car,FINISHED,334,435,2767.6378225204407,0,
normal_2.132,101,Car,FINISHED,330,431,2784.631886469744,0,
normal_1.329,112,Car,FINISHED,823,935,2765.670406310517,1,
normal_1.328,106,Car,FINISHED,821,927,2760.466463065239,0,
normal_1.325,15,Car,COLLIDED,813,828,323.3152027219487,0,
normal_1.324,55,Car,COLLIDED,811,866,1138.871912060823,0,
normal_1.327,110,Car,FINISHED,819,929,2790.7940724694536,0,
normal_1.326,109,Car,FINISHED,815,924,2762.355679134955,0,
normal_1.332,108,Car,FINISHED,830,938,2786.4488301851584,0,
normal_1.331,113,Car,FINISHED,828,941,2768.305657938414,0,
normal_1.334,113,Car,FINISHED,836,949,2773.376369374124,0,
normal_1.333,118,Car,FINISHED,834,952,2779.427954003123,0,
normal_1.330,114,Car,FINISHED,825,939,2777.499105224555,0,
normal_2.128,102,Car,FINISHED,321,423,2794.4884351506425,0,
normal_2.127,101,Car,FINISHED,318,419,2786.25251215243,0,
normal_2.126,102,Car,FINISHED,315,417,2777.259478509979,0,
normal_2.125,97,Car,FINISHED,313,410,2791.246925681691,0,
normal_2.129,101,Car,FINISHED,323,424,2779.7497300174537,0,
normal_2.120,99,Car,FINISHED,300,399,2793.3406032310945,0,
normal_2.124,102,Car,FINISHED,310,412,2795.6793687880872,0,
normal_2.123,103,Car,FINISHED,308,411,2764.4631353911122,0,
normal_2.122,98,Car,FINISHED,305,403,2791.357524647294,0,
normal_2.121,39,Car,COLLIDED,303,342,989.7889237792336,1,
normal_1.318,108,Car,FINISHED,796,904,2794.5160692171576,0,
normal_1.317,112,Car,FINISHED,794,906,2776.0384859876663,0,
normal_1.319,114,Car,FINISHED,799,913,2791.164324642292,0,
normal_1.314,111,Car,FINISHED,786,897,2772.6021993658646,0,
normal_1.313,106,Car,FINISHED,784,890,2794.5641890372794,1,
normal_1.316,111,Car,FINISHED,790,901,2781.841649169795,1,
normal_1.315,111,Car,FINISHED,788,899,2765.225939175093,0,
normal_1.321,113,Car,FINISHED,803,916,2792.5296028794155,0,
normal_1.320,114,Car,FINISHED,802,916,2788.7203086293166,1,
normal_1.323,113,Car,FINISHED,808,921,2792.1700092849546,0,
normal_1.322,112,Car,FINISHED,805,917,2786.4419976562913,0,
normal_2.117,53,Car,COLLIDED,293,346,1329.3743913806575,1,
normal_2.116,103,Car,FINISHED,290,393,2783.3299811614647,0,
normal_2.115,104,Car,FINISHED,288,392,2794.2044062039813,0,
normal_2.114,18,Car,COLLIDED,285,303,430.90001098782335,0,
normal_2.119,99,Car,FINISHED,298,397,2773.0446415491883,1,
normal_2.118,100,Car,FINISHED,295,395,2794.714413248053,0,
normal_2.153,100,Car,FINISHED,383,483,2775.042582303751,0,
normal_2.152,99,Car,FINISHED,380,479,2778.0595731207814,0,
normal_2.151,42,Car,COLLIDED,378,420,1058.2896436559379,1,
normal_2.150,103,Car,FINISHED,375,478,2777.0185503190814,0,
normal_2.157,100,Car,FINISHED,393,493,2785.8639371232744,0,
normal_2.156,101,Car,FINISHED,390,491,2771.427286538189,0,
normal_2.155,99,Car,FINISHED,388,487,2773.4030857483667,0,
normal_2.154,100,Car,FINISHED,385,485,2773.5117552356887,0,
normal_1.347,118,Car,FINISHED,870,988,2778.506565360244,0,
normal_1.346,112,Car,FINISHED,865,977,2778.462608371611,1,
normal_1.349,117,Car,FINISHED,874,991,2780.6830461521786,1,
normal_1.348,114,Car,FINISHED,872,986,2767.2413055192224,0,
normal_1.354,116,Car,FINISHED,885,1001,2777.099438072401,1,
normal_1.353,113,Car,FINISHED,884,997,2761.1364848764456,0,
normal_1.356,113,Car,FINISHED,891,1004,2783.6893954189213,0,
normal_1.355,111,Car,FINISHED,889,1000,2791.4346993086174,0,
normal_1.350,111,Car,FINISHED,876,987,2784.755408183495,0,
normal_1.352,114,Car,FINISHED,880,994,2787.0024311596453,0,
normal_1.351,116,Car,FINISHED,879,995,2787.8616509425874,0,
normal_2.149,104,Car,FINISHED,373,477,2787.5403060882863,0,
normal_2.148,100,Car,FINISHED,371,471,2772.986006104872,1,
normal_2.147,103,Car,FINISHED,369,472,2784.717134897927,0,
normal_2.142,103,Car,FINISHED,355,458,2796.409768185599,0,
normal_2.141,102,Car,FINISHED,353,455,2770.522101088006,0,
normal_2.140,102,Car,FINISHED,350,452,2792.2868543498216,0,
normal_2.146,99,Car,FINISHED,365,464,2775.7827953928186,0,
normal_2.145,17,Car,COLLIDED,363,380,421.73811326897595,2,
normal_2.144,99,Car,FINISHED,361,460,2773.479620747614,0,
normal_2.143,98,Car,FINISHED,358,456,2777.365704850574,0,
normal_1.339,77,Car,COLLIDED,850,927,1609.0721181244996,1,
truck_flow.99,105,Truck,FINISHED,512,617,2791.091866187444,0,
normal_1.336,110,Car,FINISHED,840,950,2773.339481184113,1,
normal_1.335,13,Car,COLLIDED,838,851,275.54472736839165,0,
normal_1.338,117,Car,FINISHED,849,966,2779.03240605667,1,
normal_1.337,8,Car,COLLIDED,845,853,184.1784574391723,1,
normal_1.343,113,Car,FINISHED,858,971,2766.688819511425,0,
normal_1.342,114,Car,FINISHED,856,970,2770.7105866946954,0,
normal_1.345,116,Car,FINISHED,863,979,2776.5624086007692,0,
normal_1.344,115,Car,FINISHED,860,975,2794.080155337311,0,
normal_1.341,73,Car,COLLIDED,854,927,1617.573189121067,0,
normal_1.340,117,Car,FINISHED,852,969,2784.918681541429,1,
normal_2.139,99,Car,FINISHED,348,447,2761.927812649325,1,
normal_2.138,103,Car,FINISHED,346,449,2796.839729413113,0,
normal_2.137,50,Car,COLLIDED,343,393,1256.6552452305968,0,
normal_2.136,101,Car,FINISHED,341,442,2791.8535028516526,0,
normal_1.19,95,Car,FINISHED,49,144,2783.463153962407,0,
normal_1.18,97,Car,FINISHED,45,142,2782.9842128575574,0,
normal_1.17,94,Car,FINISHED,44,138,2768.3244212562518,0,
normal_1.16,94,Car,FINISHED,41,135,2791.6768459161403,0,
normal_1.15,97,Car,FINISHED,39,136,2785.0239358764366,0,
normal_1.14,95,Car,FINISHED,35,130,2767.4434784495147,0,
normal_1.13,94,Car,FINISHED,33,127,2790.5705977628154,0,
normal_1.12,86,Car,FINISHED,30,116,2770.7536913064523,0,
normal_1.11,86,Car,FINISHED,28,114,2760.8630748761707,0,
normal_1.10,88,Car,FINISHED,25,113,2776.433132736822,0,
normal_1.29,91,Car,FINISHED,74,165,2779.384961091464,0,
normal_1.28,91,Car,FINISHED,72,163,2793.82468830572,0,
normal_1.27,21,Car,COLLIDED,69,90,660.6767449539253,0,
normal_1.26,9,Car,COLLIDED,65,74,249.80742654217227,0,
normal_1.25,92,Car,FINISHED,64,156,2764.914260233501,0,
normal_1.24,94,Car,FINISHED,60,154,2776.507541790691,0,
normal_1.23,95,Car,FINISHED,58,153,2793.9515335494716,0,
normal_1.22,95,Car,FINISHED,55,150,2791.4425926048402,0,
normal_1.21,95,Car,FINISHED,54,149,2778.467583999718,0,
normal_1.20,32,Car,COLLIDED,50,82,895.6100571393495,0,
normal_2.113,106,Car,FINISHED,283,389,2796.0671769226146,0,
normal_2.112,106,Car,FINISHED,280,386,2779.7179346679636,2,
normal_2.111,100,Car,FINISHED,278,378,2795.8576253155356,0,
normal_2.110,104,Car,FINISHED,275,379,2787.220471726576,1,
normal_1.307,106,Car,FINISHED,769,875,2775.1101307974523,0,
normal_1.306,110,Car,FINISHED,766,876,2781.48877122652,1,
normal_1.309,107,Car,FINISHED,773,880,2767.0790019371707,1,
normal_1.308,14,Car,COLLIDED,772,786,352.61499662629103,0,
normal_1.303,110,Car,FINISHED,758,868,2770.902354448763,0,
normal_1.302,107,Car,FINISHED,755,862,2768.1200813566193,0,
normal_1.305,107,Car,FINISHED,764,871,2788.383408130231,1,
normal_1.304,7,Car,COLLIDED,760,767,185.39541953505528,0,
normal_1.310,112,Car,FINISHED,775,887,2792.959476453226,0,
normal_1.312,110,Car,FINISHED,783,893,2794.520752542389,0,
normal_1.311,108,Car,FINISHED,779,887,2786.2698040143246,1,
normal_2.106,103,Car,FINISHED,266,369,2781.8054422586342,1,
normal_2.105,97,Car,FINISHED,264,361,2770.112319671158,0,
normal_2.104,106,Car,FINISHED,262,368,2795.619821673082,0,
normal_2.103,106,Car,FINISHED,260,366,2768.9519895755993,0,
normal_2.109,102,Car,FINISHED,273,375,2783.4871357979528,1,
normal_2.108,103,Car,FINISHED,270,373,2765.747689737307,1,
