Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
500 steps ohne Konsens mit Alignment,2024-10-04T12:48:53.895264,BAUSTELLE,500,true,132,4,0,306.03636363636366,1572.845906792881,min:1  avg:102.11111111111111  max:304,min:1  avg:73.19354838709677  max:246,min:7  avg:250.6413043478261  max:363,min:2  avg:12.014285714285714  max:248,Radius: 30 Spe1: 0.20000000000000007 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T12:50:46.472821400,BAUSTELLE,500,true,331,7,0,185.14354838709679,1612.4136634791114,min:1  avg:3.5719844357976656  max:9,min:1  avg:173.9902280130293  max:233,min:1  avg:13.97841726618705  max:216,min:1  avg:4.494011976047904  max:215,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T12:52:38.237748500,BAUSTELLE,500,true,325,7,0,185.41571194762685,1608.1876758475569,min:1  avg:2.3178807947019866  max:8,min:1  avg:174.4297520661157  max:234,min:1  avg:13.281818181818181  max:217,min:1  avg:4.576219512195122  max:215,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T12:54:26.483910500,BAUSTELLE,500,true,317,9,0,185.35413153456997,1615.5525969245384,min:1  avg:3.1132075471698113  max:10,min:1  avg:173.48885077186964  max:232,min:1  avg:15.903002309468823  max:217,min:1  avg:4.690625  max:215,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:56:13.321328800,BAUSTELLE,500,true,315,11,0,185.27986348122866,1619.4895989174588,min:1  avg:3.2938144329896906  max:12,min:1  avg:171.62413793103448  max:234,min:1  avg:16.062780269058297  max:214,min:1  avg:4.716981132075472  max:213,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T13:32:19.694306300,BAUSTELLE,500,true,303,11,0,185.7877192982456,1613.1860184632726,min:1  avg:3.6341463414634148  max:8,min:1  avg:170.77554744525548  max:236,min:1  avg:23.605855855855857  max:237,min:1  avg:4.915032679738562  max:213,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T13:33:29.191923100,BAUSTELLE,500,true,132,6,3,297.00442477876106,1573.161416063222,min:1  avg:69.98181818181818  max:303,min:1  avg:80.55688622754491  max:254,min:9  avg:239.74594594594595  max:362,min:2  avg:12.369565217391305  max:249,Radius: 30 Spe1: 5.551115123125783E-17 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T13:35:41.285116200,BAUSTELLE,500,true,325,9,0,185.20554649265907,1604.1862203717608,min:1  avg:3.99609375  max:28,min:1  avg:173.51986754966887  max:232,min:1  avg:15.78588807785888  max:221,min:1  avg:4.579268292682927  max:213,Radius: 50 Spe1: 1.0 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T13:37:42.931900400,BAUSTELLE,500,true,325,7,0,185.35737704918031,1605.7051155891386,min:1  avg:2.2466216216216215  max:8,min:1  avg:173.73789649415693  max:232,min:1  avg:16.21640091116173  max:222,min:1  avg:4.573170731707317  max:213,Radius: 50 Spe1: 1.0 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T13:39:42.828275800,BAUSTELLE,500,true,318,7,0,185.71114864864865,1614.7651694160857,min:1  avg:3.0599078341013826  max:10,min:1  avg:173.7448275862069  max:231,min:1  avg:16.77188940092166  max:219,min:1  avg:4.672897196261682  max:213,Radius: 50 Spe1: 1.0 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T13:41:40.863537700,BAUSTELLE,500,true,310,5,0,186.18998272884284,1614.0685055158956,min:1  avg:3.4  max:12,min:1  avg:173.15194346289752  max:231,min:1  avg:17.925339366515836  max:221,min:1  avg:4.792332268370607  max:213,Radius: 50 Spe1: 1.0 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T13:43:38.607779200,BAUSTELLE,500,true,301,6,0,186.97178130511463,1612.5715776560316,min:1  avg:3.9254658385093166  max:10,min:1  avg:169.45090909090908  max:233,min:1  avg:24.65990990990991  max:227,min:1  avg:4.934210526315789  max:215,Radius: 50 Spe1: 1.0 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T13:45:04.825822200,BAUSTELLE,500,true,133,5,2,319.3,1606.5722222031839,min:1  avg:83.45348837209302  max:305,min:1  avg:76.70588235294117  max:265,min:10  avg:269.8697916666667  max:332,min:2  avg:11.029411764705882  max:254,Radius: 50 Spe1: 1.0 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T13:47:14.892495900,BAUSTELLE,500,true,326,7,0,185.15823817292008,1604.1509686308575,min:1  avg:3.7106382978723405  max:10,min:1  avg:173.70480928689884  max:233,min:1  avg:16.233576642335766  max:222,min:1  avg:4.562310030395137  max:215,Radius: 50 Spe1: 0.8 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T13:49:22.330868200,BAUSTELLE,500,true,325,6,0,185.31147540983608,1610.3867223408065,min:1  avg:2.3003412969283277  max:22,min:1  avg:173.88685524126456  max:232,min:1  avg:15.164383561643836  max:217,min:1  avg:4.5823170731707314  max:217,Radius: 50 Spe1: 0.8 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T13:51:26.618089,BAUSTELLE,500,true,316,5,0,185.54222972972974,1609.9950939974062,min:1  avg:3.1531531531531534  max:8,min:1  avg:174.35060449050087  max:231,min:1  avg:16.052995391705068  max:219,min:1  avg:4.705329153605016  max:213,Radius: 50 Spe1: 0.8 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T13:53:24.925762100,BAUSTELLE,500,true,308,5,0,185.8598615916955,1612.5893881286365,min:1  avg:3.528735632183908  max:10,min:2  avg:173.47686832740214  max:229,min:1  avg:18.34013605442177  max:226,min:1  avg:4.826366559485531  max:216,Radius: 50 Spe1: 0.8 Sep2: 0.4000000000000001
